wrist_x,wrist_y,wrist_z,index_x,index_y,index_z,middle_x,middle_y,middle_z,label
0.810166,0.499398,0.0,0.758782,0.234227,-0.01667,0.777348,0.222576,-0.011413,HELLO
0.82821,0.531638,0.0,0.798621,0.258299,-0.0182,0.816604,0.252532,-0.01125,HELLO
0.846501,0.556369,0.0,0.829139,0.2843,-0.006265,0.850125,0.280983,0.00123,HELLO
0.849103,0.56905,0.0,0.837169,0.301806,0.002538,0.858668,0.294656,0.01001,HELLO
0.844148,0.568577,0.0,0.833577,0.304449,0.005126,0.854402,0.296873,0.01487,HELLO
0.825488,0.560684,0.0,0.810939,0.290315,-0.012411,0.830156,0.281173,-0.001808,HELLO
0.813225,0.538187,0.0,0.767757,0.270339,-0.016598,0.787263,0.257383,-0.012228,HELLO
0.799144,0.520604,0.0,0.735157,0.262701,-0.01658,0.751325,0.245233,-0.010862,HELLO
0.770711,0.505993,0.0,0.683909,0.256039,-0.021383,0.696701,0.239055,-0.015374,HELLO
0.740626,0.488941,0.0,0.613705,0.267451,-0.010563,0.624419,0.247835,-0.009213,HELLO
0.69525,0.494081,0.0,0.572056,0.282297,0.00698,0.579876,0.256929,0.006238,HELLO
0.663966,0.494829,0.0,0.530756,0.309566,-0.014601,0.534808,0.282284,-0.010347,HELLO
0.632615,0.50535,0.0,0.490948,0.363962,-0.018129,0.492422,0.326508,-0.011951,HELLO
0.60843,0.524173,0.0,0.464088,0.397728,-0.012785,0.470737,0.372687,-0.00774,HELLO
0.605455,0.527892,0.0,0.464983,0.405286,-0.008938,0.468271,0.376015,-0.002335,HELLO
0.619525,0.514303,0.0,0.48422,0.380488,-0.012068,0.486716,0.344791,-0.008273,HELLO
0.832538,0.605932,0.0,0.815562,0.307591,-0.01803,0.83808,0.294039,-0.007882,HELLO
0.833536,0.613702,0.0,0.830764,0.32035,-0.009735,0.85077,0.314594,-0.004392,HELLO
0.851016,0.63553,0.0,0.861917,0.344325,-0.016608,0.883754,0.340139,-0.009566,HELLO
0.851022,0.635411,0.0,0.859041,0.344194,-0.018042,0.882025,0.335423,-0.005533,HELLO
0.85041,0.631517,0.0,0.857191,0.340446,-0.018153,0.879715,0.331592,-0.008388,HELLO
0.843871,0.620281,0.0,0.835148,0.322162,-0.018173,0.857041,0.313466,-0.010164,HELLO
0.809974,0.587017,0.0,0.788286,0.290688,-0.020321,0.80946,0.280031,-0.016436,HELLO
0.79802,0.563021,0.0,0.739782,0.277215,-0.013819,0.753277,0.258976,-0.009824,HELLO
0.602435,0.541282,0.0,0.458193,0.394858,-0.002691,0.463103,0.360261,-0.000808,HELLO
0.607378,0.53988,0.0,0.471981,0.391433,-0.005518,0.47604,0.356612,-0.00348,HELLO
0.752018,0.496433,0.0,0.68105,0.218615,-0.040111,0.700061,0.206383,-0.034161,HELLO
0.786297,0.511419,0.0,0.724153,0.24565,-0.016706,0.741952,0.228493,-0.012631,HELLO
0.799255,0.537817,0.0,0.756295,0.266747,-0.031126,0.778499,0.250679,-0.026499,HELLO
0.812118,0.562335,0.0,0.788308,0.284923,-0.028534,0.804314,0.269701,-0.022593,HELLO
0.81643,0.57475,0.0,0.803011,0.293193,-0.028979,0.821184,0.282559,-0.021553,HELLO
0.821084,0.584776,0.0,0.809121,0.299481,-0.024475,0.829999,0.290601,-0.016917,HELLO
0.834374,0.604414,0.0,0.831715,0.321966,-0.027663,0.85252,0.30979,-0.020174,HELLO
0.826802,0.60035,0.0,0.824557,0.315663,-0.025886,0.845137,0.304839,-0.017478,HELLO
0.801676,0.576986,0.0,0.788237,0.289559,-0.023098,0.807559,0.278525,-0.016932,HELLO
0.783334,0.552814,0.0,0.741322,0.270437,-0.018303,0.757173,0.254231,-0.014705,HELLO
0.760264,0.524495,0.0,0.669462,0.252205,-0.011133,0.679479,0.232847,-0.008936,HELLO
0.720754,0.507468,0.0,0.62147,0.247253,-0.011438,0.634006,0.225439,-0.008627,HELLO
0.686999,0.494838,0.0,0.558895,0.266628,-0.01405,0.5679,0.241178,-0.010005,HELLO
0.660628,0.500858,0.0,0.526048,0.303442,-0.007132,0.532484,0.276365,-0.004352,HELLO
0.640338,0.503304,0.0,0.505342,0.327029,-0.018598,0.511162,0.296175,-0.012223,HELLO
0.630521,0.503318,0.0,0.49653,0.335913,-0.024888,0.503567,0.304944,-0.016593,HELLO
0.609947,0.515967,0.0,0.471269,0.383829,-0.016867,0.4738,0.351028,-0.010603,HELLO
0.604263,0.520136,0.0,0.468847,0.391056,-0.011371,0.470276,0.354636,-0.005596,HELLO
0.599986,0.521153,0.0,0.461675,0.393734,-0.009079,0.464576,0.36309,-0.0035,HELLO
0.603989,0.519089,0.0,0.462823,0.393974,-0.001823,0.466844,0.359997,0.00058,HELLO
0.6148,0.511902,0.0,0.476498,0.371203,-0.005799,0.482294,0.336578,-0.003849,HELLO
0.640476,0.496623,0.0,0.507846,0.325145,-0.016246,0.515327,0.296512,-0.013024,HELLO
0.664843,0.484858,0.0,0.539295,0.2939,-0.019527,0.546937,0.266212,-0.017252,HELLO
0.673241,0.481559,0.0,0.552782,0.282818,-0.013215,0.560665,0.257454,-0.01319,HELLO
0.701926,0.469528,0.0,0.592648,0.255645,-0.026971,0.602322,0.226875,-0.021282,HELLO
0.73636,0.480595,0.0,0.637789,0.248938,-0.033658,0.653855,0.221317,-0.027471,HELLO
0.760811,0.492281,0.0,0.674042,0.24603,-0.038894,0.690489,0.223838,-0.031268,HELLO
0.767534,0.496007,0.0,0.686343,0.246795,-0.035988,0.703616,0.226481,-0.027661,HELLO
0.784618,0.516142,0.0,0.720879,0.25501,-0.038784,0.739308,0.233467,-0.032467,HELLO
0.811471,0.551067,0.0,0.766107,0.267012,-0.042891,0.785233,0.2538,-0.033588,HELLO
0.830466,0.577891,0.0,0.801085,0.289435,-0.036255,0.818604,0.27906,-0.028328,HELLO
0.831182,0.58717,0.0,0.810598,0.297913,-0.031198,0.831889,0.286466,-0.022895,HELLO
0.843963,0.611383,0.0,0.835337,0.323101,-0.030707,0.85762,0.310012,-0.025259,HELLO
0.8453,0.608986,0.0,0.832409,0.320406,-0.033109,0.854354,0.30814,-0.023792,HELLO
0.831948,0.599333,0.0,0.81266,0.305861,-0.033054,0.834746,0.294394,-0.023201,HELLO
0.809614,0.577197,0.0,0.780136,0.282354,-0.027854,0.797932,0.270295,-0.020798,HELLO
0.786559,0.547627,0.0,0.713046,0.260959,-0.029625,0.725063,0.241134,-0.02369,HELLO
0.769035,0.530139,0.0,0.687681,0.254699,-0.030217,0.701051,0.23678,-0.026392,HELLO
0.752272,0.506348,0.0,0.656874,0.252429,-0.02999,0.667448,0.231261,-0.022058,HELLO
0.71907,0.49005,0.0,0.580927,0.256361,-0.013128,0.589521,0.228086,-0.00869,HELLO
0.676213,0.486316,0.0,0.543463,0.271132,-0.012278,0.548332,0.245914,-0.008933,HELLO
0.651091,0.48714,0.0,0.512455,0.299435,-0.020239,0.518371,0.275054,-0.01455,HELLO
0.621734,0.503693,0.0,0.488071,0.339956,-0.022457,0.491888,0.308108,-0.015838,HELLO
0.608511,0.514462,0.0,0.474371,0.368679,-0.017405,0.47717,0.335086,-0.011414,HELLO
0.604763,0.518627,0.0,0.469913,0.376259,-0.019965,0.472781,0.341662,-0.013243,HELLO
0.594389,0.526655,0.0,0.456834,0.39397,-0.021036,0.461215,0.365316,-0.013455,HELLO
0.597793,0.520131,0.0,0.458454,0.394132,-0.017971,0.462738,0.363945,-0.012113,HELLO
0.608379,0.515166,0.0,0.470426,0.374294,-0.000346,0.4745,0.339932,0.003199,HELLO
0.625848,0.494374,0.0,0.495919,0.324773,-0.020165,0.502987,0.292619,-0.015668,HELLO
0.643471,0.481935,0.0,0.522451,0.299359,-0.010153,0.529157,0.26875,-0.008948,HELLO
0.6601,0.472661,0.0,0.544628,0.28166,-0.011792,0.552444,0.249097,-0.010476,HELLO
0.676345,0.471559,0.0,0.570539,0.255544,-0.026317,0.580493,0.223818,-0.022212,HELLO
0.723337,0.474525,0.0,0.626806,0.230205,-0.036215,0.640582,0.200969,-0.031179,HELLO
0.750036,0.491534,0.0,0.665469,0.229797,-0.039972,0.681708,0.20655,-0.034501,HELLO
0.77442,0.521256,0.0,0.709656,0.241424,-0.039448,0.729213,0.22109,-0.034277,HELLO
0.799195,0.556435,0.0,0.748547,0.266548,-0.046059,0.769501,0.248768,-0.039252,HELLO
0.815035,0.594956,0.0,0.784319,0.290577,-0.045042,0.803544,0.278369,-0.037557,HELLO
0.82859,0.627528,0.0,0.806006,0.318532,-0.040638,0.827304,0.302974,-0.035692,HELLO
0.83774,0.674604,0.0,0.835468,0.350334,-0.024672,0.856343,0.338065,-0.021339,HELLO
0.844462,0.67974,0.0,0.841379,0.357693,-0.026602,0.864723,0.346366,-0.021393,HELLO
0.841666,0.67745,0.0,0.838938,0.353753,-0.029135,0.860737,0.340261,-0.025251,HELLO
0.834477,0.663656,0.0,0.823927,0.336255,-0.012091,0.845192,0.322624,-0.007539,HELLO
0.817974,0.615661,0.0,0.76896,0.283564,-0.015121,0.787485,0.268552,-0.009342,HELLO
0.794009,0.570407,0.0,0.715391,0.249471,-0.005159,0.731533,0.228782,-0.006532,HELLO
0.772857,0.529241,0.0,0.688721,0.233004,-0.014891,0.704544,0.217241,-0.012973,HELLO
0.758748,0.504043,0.0,0.668252,0.227249,-0.029988,0.684395,0.209529,-0.02714,HELLO
0.61959,0.519796,-0.0,0.472556,0.360405,-0.016978,0.478658,0.31961,-0.012477,HELLO
0.605441,0.523298,0.0,0.471605,0.380177,-0.01117,0.474971,0.345548,-0.006459,HELLO
0.595861,0.527908,0.0,0.461607,0.386345,-0.016234,0.465734,0.353741,-0.010229,HELLO
0.588878,0.52854,0.0,0.453361,0.388324,-0.019394,0.459986,0.355429,-0.012531,HELLO
0.594814,0.519342,0.0,0.459469,0.386169,-0.01387,0.462387,0.349883,-0.008446,HELLO
0.603764,0.511587,0.0,0.468523,0.364243,-0.011855,0.47174,0.329527,-0.007494,HELLO
0.616413,0.496714,0.0,0.483288,0.332431,-0.02045,0.48674,0.300966,-0.014878,HELLO
0.726906,0.525125,-0.0,0.607424,0.262071,-0.001979,0.621345,0.231767,-0.000685,HELLO
0.733362,0.521603,0.0,0.640531,0.253008,-0.017934,0.65434,0.226356,-0.013163,HELLO
0.771002,0.53423,0.0,0.691731,0.263809,-0.032448,0.709658,0.243504,-0.026805,HELLO
0.790436,0.559251,0.0,0.72728,0.279922,-0.040787,0.746055,0.258524,-0.03405,HELLO
0.803477,0.586899,0.0,0.754119,0.297092,-0.041359,0.773247,0.276428,-0.034307,HELLO
0.813338,0.62021,0.0,0.783382,0.314279,-0.034425,0.802338,0.297035,-0.029147,HELLO
0.825804,0.667571,0.0,0.819413,0.344634,-0.041842,0.840546,0.332022,-0.035508,HELLO
0.824589,0.676776,0.0,0.823026,0.352733,-0.032404,0.847029,0.340433,-0.026007,HELLO
0.822298,0.656002,0.0,0.808607,0.336947,-0.029223,0.829211,0.320732,-0.026529,HELLO
0.8031,0.619753,0.0,0.775232,0.30093,-0.036134,0.791523,0.290543,-0.028865,HELLO
0.792276,0.580293,0.0,0.717694,0.270382,-0.010428,0.734394,0.249674,-0.009685,HELLO
0.773386,0.554999,0.0,0.701537,0.256399,-0.028775,0.716669,0.239818,-0.023989,HELLO
0.743475,0.525203,0.0,0.613526,0.247749,-0.002185,0.623534,0.225245,0.00153,HELLO
0.707596,0.517663,0.0,0.596027,0.252357,-0.01313,0.605377,0.225738,-0.009525,HELLO
0.686423,0.512609,0.0,0.560895,0.276763,-0.006512,0.57266,0.244375,-0.00381,HELLO
0.649053,0.506398,0.0,0.483775,0.342774,-0.018345,0.483167,0.306945,-0.01269,HELLO
0.638874,0.51016,0.0,0.494547,0.326445,-0.014991,0.499057,0.299077,-0.011035,HELLO
0.665349,0.505678,0.0,0.53797,0.296188,-0.025295,0.546303,0.264779,-0.020599,HELLO
0.676162,0.503563,0.0,0.558721,0.280924,-0.022831,0.570028,0.253156,-0.020136,HELLO
0.709351,0.497678,0.0,0.596613,0.262838,-0.035951,0.60804,0.23078,-0.030494,HELLO
0.726863,0.500959,0.0,0.630132,0.249179,-0.035854,0.644884,0.221349,-0.030578,HELLO
0.75124,0.510371,0.0,0.66671,0.246112,-0.036998,0.68306,0.217211,-0.032912,HELLO
0.766717,0.51882,0.0,0.690816,0.244988,-0.037584,0.709771,0.221095,-0.032794,HELLO
0.783679,0.547211,0.0,0.720461,0.259963,-0.041446,0.739633,0.231778,-0.03705,HELLO
0.796807,0.570465,0.0,0.745174,0.267853,-0.041132,0.76365,0.245441,-0.036235,HELLO
0.802242,0.578559,0.0,0.749867,0.27285,-0.045165,0.772212,0.250155,-0.038094,HELLO
0.811822,0.603506,0.0,0.773617,0.284487,-0.042416,0.79181,0.26421,-0.037429,HELLO
0.821949,0.650232,0.0,0.800235,0.314426,-0.050431,0.822102,0.297193,-0.044133,HELLO
0.826042,0.669791,0.0,0.808902,0.327334,-0.049574,0.834921,0.312603,-0.042518,HELLO
0.830145,0.690761,0.0,0.817764,0.338897,-0.041822,0.843499,0.326278,-0.036526,HELLO
0.818895,0.678846,0.0,0.807469,0.332648,-0.043852,0.828083,0.312509,-0.037854,HELLO
0.817769,0.657728,0.0,0.789955,0.316604,-0.042118,0.809483,0.298777,-0.036707,HELLO
0.807891,0.645011,0.0,0.78063,0.312575,-0.039318,0.797752,0.293335,-0.034514,HELLO
0.779176,0.601729,0.0,0.689623,0.264372,-0.010535,0.703231,0.242406,-0.010875,HELLO
0.749396,0.570172,0.0,0.658828,0.259146,-0.0284,0.672303,0.240419,-0.025232,HELLO
0.714961,0.551497,0.0,0.599996,0.269221,-0.013831,0.612126,0.245286,-0.013975,HELLO
0.68873,0.549032,0.0,0.580158,0.276995,-0.022255,0.593554,0.253927,-0.022547,HELLO
0.671503,0.534524,0.0,0.50271,0.347763,-0.007647,0.508016,0.322365,-0.00526,HELLO
0.629269,0.55519,0.0,0.493476,0.368586,0.001412,0.497237,0.336733,0.00469,HELLO
0.612348,0.541371,0.0,0.478795,0.379898,-0.015754,0.482349,0.347678,-0.010086,HELLO
0.599027,0.539758,0.0,0.465971,0.392589,-0.01354,0.471082,0.356156,-0.007942,HELLO
0.596144,0.542163,0.0,0.460065,0.396703,-0.016393,0.463837,0.361508,-0.010612,HELLO
0.596527,0.541291,0.0,0.457953,0.394781,-0.01768,0.461873,0.363967,-0.010867,HELLO
0.59914,0.537831,0.0,0.45915,0.397158,-0.019456,0.462723,0.36663,-0.013075,HELLO
0.601902,0.535949,0.0,0.461736,0.397221,-0.008973,0.465688,0.363296,-0.00518,HELLO
0.613953,0.517792,0.0,0.483356,0.357918,-0.025508,0.488163,0.32627,-0.018393,HELLO
0.648507,0.508166,0.0,0.532659,0.306717,-0.023677,0.539755,0.278029,-0.017948,HELLO
0.677389,0.505059,0.0,0.581121,0.27666,-0.021282,0.59005,0.250945,-0.017632,HELLO
0.686454,0.505279,0.0,0.59632,0.273132,-0.015136,0.605347,0.248972,-0.013237,HELLO
0.717492,0.508518,0.0,0.633804,0.269335,-0.021891,0.648558,0.2421,-0.018308,HELLO
0.755696,0.522116,0.0,0.678503,0.254273,-0.035913,0.69816,0.233746,-0.029743,HELLO
0.777297,0.540856,0.0,0.717539,0.261315,-0.03999,0.736991,0.241152,-0.034746,HELLO
0.788888,0.550608,0.0,0.729864,0.265299,-0.03823,0.749383,0.246525,-0.030233,HELLO
0.80656,0.59697,0.0,0.77273,0.295223,-0.052939,0.794787,0.282217,-0.044163,HELLO
0.805186,0.614727,0.0,0.779951,0.303419,-0.047323,0.801829,0.290182,-0.039485,HELLO
0.812174,0.635271,0.0,0.791201,0.316232,-0.040847,0.815067,0.303872,-0.0343,HELLO
0.825372,0.671646,0.0,0.822968,0.348854,-0.038955,0.844903,0.336572,-0.034174,HELLO
0.829611,0.684939,0.0,0.832216,0.35975,-0.027698,0.856317,0.345406,-0.023814,HELLO
0.83217,0.6894,0.0,0.836676,0.362238,-0.036328,0.861541,0.348902,-0.030059,HELLO
0.831881,0.687703,0.0,0.836744,0.362224,-0.037802,0.8614,0.346722,-0.031977,HELLO
0.813039,0.647958,0.0,0.799587,0.321172,-0.024779,0.821568,0.308859,-0.02022,HELLO
0.794461,0.624045,0.0,0.775962,0.298348,-0.03181,0.790474,0.286587,-0.027128,HELLO
0.77738,0.586529,0.0,0.721887,0.278114,-0.01418,0.736791,0.257674,-0.014229,HELLO
0.767873,0.553509,0.0,0.595894,0.263161,-0.011897,0.616045,0.235772,-0.013513,HELLO
0.716487,0.532444,0.0,0.576697,0.243634,0.003819,0.587487,0.219147,0.003064,HELLO
0.683935,0.505735,0.0,0.549234,0.243279,-0.010077,0.56193,0.216732,-0.007399,HELLO
0.647728,0.487528,0.0,0.490141,0.274363,-0.029953,0.495487,0.246843,-0.018867,HELLO
0.616531,0.495585,0.0,0.475773,0.300889,-0.01854,0.481261,0.271229,-0.012973,HELLO
0.602658,0.508866,0.0,0.463755,0.343483,-0.018457,0.469007,0.309354,-0.012269,HELLO
0.587801,0.524626,0.0,0.444652,0.383781,-0.027989,0.450391,0.350841,-0.020341,HELLO
0.583002,0.527641,0.0,0.44236,0.388949,-0.023431,0.446332,0.354658,-0.016174,HELLO
0.584084,0.523932,0.0,0.44578,0.394005,-0.022616,0.449476,0.356615,-0.016274,HELLO
0.587341,0.526723,0.0,0.447977,0.393104,-0.022346,0.451845,0.354276,-0.016598,HELLO
0.586397,0.537889,0.0,0.446926,0.404492,-0.020512,0.449106,0.36748,-0.014937,HELLO
0.601839,0.537757,0.0,0.471857,0.371281,-0.026695,0.475463,0.339811,-0.020148,HELLO
0.75026,0.513007,0.0,0.673675,0.248464,-0.039194,0.692102,0.221277,-0.033835,HELLO
0.756635,0.5183,0.0,0.683351,0.247759,-0.041197,0.702725,0.22427,-0.034755,HELLO
0.775551,0.540537,0.0,0.708916,0.260448,-0.033699,0.727118,0.234468,-0.029637,HELLO
0.792167,0.580316,0.0,0.742576,0.278727,-0.052317,0.760741,0.259075,-0.044252,HELLO
0.80478,0.617954,0.0,0.772417,0.30528,-0.050834,0.789765,0.28759,-0.044321,HELLO
0.806409,0.636872,0.0,0.781632,0.314833,-0.045033,0.803115,0.300507,-0.037969,HELLO
0.81442,0.669621,0.0,0.803277,0.344101,-0.040684,0.826317,0.325655,-0.038016,HELLO
0.825982,0.6976,0.0,0.824296,0.364939,-0.038661,0.850141,0.350675,-0.035693,HELLO
0.831983,0.705729,0.0,0.829532,0.371366,-0.053781,0.854581,0.35576,-0.047609,HELLO
0.819164,0.695856,0.0,0.820017,0.360159,-0.035038,0.841796,0.342182,-0.032666,HELLO
0.817204,0.665167,0.0,0.80384,0.334499,-0.040273,0.82395,0.319772,-0.033822,HELLO
0.820469,0.654367,0.0,0.796879,0.324439,-0.046873,0.814862,0.30852,-0.039232,HELLO
0.785123,0.609147,0.0,0.699139,0.273749,-0.006408,0.718824,0.257942,-0.003775,HELLO
0.618536,0.505094,0.0,0.472743,0.328338,-0.024933,0.474508,0.292769,-0.017155,HELLO
0.606857,0.514157,0.0,0.467152,0.356652,-0.01211,0.470614,0.322342,-0.008143,HELLO
0.599507,0.519404,0.0,0.459873,0.382856,-0.004864,0.46303,0.346905,-0.000837,HELLO
0.591965,0.524332,0.0,0.447067,0.396904,-0.022099,0.454543,0.366202,-0.013987,HELLO
0.588156,0.522927,0.0,0.446678,0.401223,-0.024331,0.451735,0.37155,-0.016613,HELLO
0.58945,0.518988,0.0,0.444929,0.397288,-0.023687,0.452997,0.366082,-0.016003,HELLO
0.595157,0.510875,0.0,0.459289,0.379824,-0.023708,0.463869,0.344934,-0.016231,HELLO
0.619696,0.481594,0.0,0.483231,0.318092,-0.038327,0.49079,0.283127,-0.028369,HELLO
0.646612,0.481915,0.0,0.52782,0.273876,-0.029985,0.537839,0.245139,-0.024043,HELLO
0.658378,0.478185,0.0,0.541091,0.273424,-0.014523,0.549086,0.245246,-0.012068,HELLO
0.686293,0.478828,0.0,0.580867,0.24991,-0.034944,0.591141,0.215543,-0.028741,HELLO
0.715737,0.487073,0.0,0.615966,0.248079,-0.030716,0.630407,0.215513,-0.026507,HELLO
0.732318,0.494762,0.0,0.641123,0.244007,-0.034434,0.657829,0.215333,-0.029772,HELLO
0.736216,0.498337,0.0,0.649115,0.244382,-0.035475,0.665135,0.21597,-0.029015,HELLO
0.748957,0.509929,0.0,0.663305,0.250636,-0.031319,0.681182,0.222731,-0.025946,HELLO
0.77331,0.546288,0.0,0.70259,0.261696,-0.046665,0.721136,0.238671,-0.040042,HELLO
0.783604,0.557646,0.0,0.713461,0.271508,-0.03725,0.733617,0.248365,-0.0314,HELLO
0.806533,0.610217,0.0,0.773854,0.299514,-0.056109,0.793036,0.285865,-0.048205,HELLO
0.815006,0.630936,0.0,0.783492,0.309919,-0.04646,0.804296,0.294836,-0.039862,HELLO
0.819581,0.656432,0.0,0.7996,0.322018,-0.03455,0.822038,0.30555,-0.031326,HELLO
0.824351,0.658701,0.0,0.805226,0.322425,-0.045188,0.825448,0.307021,-0.039005,HELLO
0.592606,0.526616,0.0,0.44239,0.392628,-0.019192,0.447416,0.359774,-0.01215,HELLO
0.592509,0.528358,0.0,0.452311,0.39672,-0.000938,0.455719,0.361381,0.00172,HELLO
0.597333,0.52437,0.0,0.457395,0.387564,-0.018905,0.46161,0.350841,-0.013372,HELLO
0.614327,0.522721,0.0,0.480742,0.35711,-0.019714,0.485099,0.320163,-0.012517,HELLO
0.632225,0.518628,0.0,0.497414,0.329946,-0.030397,0.504675,0.297824,-0.02482,HELLO
0.637487,0.519253,0.0,0.508032,0.325938,-0.023578,0.515454,0.293592,-0.017982,HELLO
0.66227,0.515473,0.0,0.545517,0.292669,-0.030923,0.554253,0.260753,-0.025545,HELLO
0.689174,0.511545,0.0,0.588378,0.26947,-0.032275,0.598597,0.235663,-0.027363,HELLO
0.70627,0.512042,0.0,0.60518,0.272646,-0.022889,0.618781,0.241896,-0.017756,HELLO
0.724891,0.524222,0.0,0.636676,0.269419,-0.030538,0.650605,0.238085,-0.027101,HELLO
0.737297,0.532562,0.0,0.656811,0.267437,-0.037984,0.672166,0.241548,-0.030812,HELLO
0.756347,0.547474,0.0,0.689036,0.268946,-0.03819,0.70607,0.24731,-0.032754,HELLO
0.77333,0.583621,0.0,0.722786,0.287,-0.046988,0.74081,0.26709,-0.039925,HELLO
0.778153,0.594228,0.0,0.731024,0.294319,-0.043626,0.75113,0.276093,-0.036958,HELLO
0.782986,0.606086,0.0,0.738952,0.302003,-0.04229,0.761256,0.283695,-0.035346,HELLO
0.794876,0.646152,0.0,0.77986,0.323428,-0.040955,0.798965,0.310619,-0.034784,HELLO
0.797097,0.6562,0.0,0.783671,0.327841,-0.031261,0.806472,0.317323,-0.027888,HELLO
0.794493,0.658612,0.0,0.781715,0.331789,-0.032033,0.802769,0.313432,-0.02664,HELLO
0.779949,0.627197,0.0,0.755616,0.301253,-0.028386,0.771657,0.286953,-0.022454,HELLO
0.774668,0.584891,0.0,0.705006,0.278997,-0.02453,0.721479,0.262307,-0.019911,HELLO
0.756585,0.564065,0.0,0.681209,0.27178,-0.029486,0.694901,0.252304,-0.026563,HELLO
0.730936,0.533941,0.0,0.625505,0.261568,-0.018331,0.639182,0.23532,-0.015153,HELLO
0.694616,0.512707,0.0,0.562385,0.266617,-0.004599,0.572899,0.239268,-0.003303,HELLO
0.667642,0.503675,0.0,0.525928,0.285301,-0.012499,0.529574,0.257472,-0.009219,HELLO
0.646614,0.496127,0.0,0.501028,0.310216,-0.016992,0.50725,0.279578,-0.012376,HELLO
0.612489,0.50565,0.0,0.463983,0.35765,-0.014205,0.467407,0.323779,-0.00866,HELLO
0.599148,0.507201,0.0,0.452136,0.385286,-0.007066,0.45682,0.34701,-0.003475,HELLO
0.588231,0.513302,0.0,0.443289,0.396741,-0.015962,0.448189,0.36114,-0.009386,HELLO
0.588412,0.511341,0.0,0.444028,0.394743,-0.019401,0.449355,0.360193,-0.012189,HELLO
0.613369,0.503198,0.0,0.477909,0.353505,-0.009583,0.482646,0.316749,-0.007387,HELLO
0.641646,0.494977,0.0,0.509364,0.327258,-0.029277,0.515599,0.2926,-0.024867,HELLO
0.649675,0.499625,0.0,0.527791,0.309949,-0.025022,0.533325,0.278105,-0.021922,HELLO
0.699101,0.503031,0.0,0.587652,0.285074,-0.030612,0.602676,0.250265,-0.018184,HELLO
0.719987,0.506432,0.0,0.618419,0.271873,-0.035919,0.631829,0.24538,-0.030154,HELLO
0.754695,0.544469,0.0,0.687157,0.277511,-0.051054,0.702795,0.251508,-0.042433,HELLO
0.769853,0.558851,0.0,0.699476,0.280324,-0.038495,0.717788,0.258053,-0.033439,HELLO
0.795747,0.601499,0.0,0.744083,0.297224,-0.055965,0.764008,0.276419,-0.048274,HELLO
0.802144,0.629662,0.0,0.76156,0.3145,-0.04899,0.784658,0.297352,-0.041871,HELLO
0.812796,0.67722,0.0,0.794109,0.344762,-0.053163,0.816081,0.329527,-0.046204,HELLO
0.80369,0.677471,0.0,0.780994,0.348681,-0.048521,0.801046,0.328964,-0.042613,HELLO
0.794358,0.673679,0.0,0.773877,0.349305,-0.038738,0.793627,0.326511,-0.034904,HELLO
0.771327,0.633076,0.0,0.720337,0.301328,-0.014293,0.739062,0.280685,-0.01509,HELLO
0.765473,0.607565,0.0,0.709616,0.292075,-0.032459,0.725112,0.273908,-0.027335,HELLO
0.74881,0.567365,0.0,0.673344,0.269391,-0.022994,0.686186,0.248652,-0.017805,HELLO
0.710579,0.546798,0.0,0.606808,0.270208,-0.013325,0.623344,0.244513,-0.011405,HELLO
0.678083,0.541339,0.0,0.570806,0.290758,-0.023122,0.58136,0.264326,-0.018652,HELLO
0.665299,0.540107,0.0,0.552231,0.302643,-0.021789,0.561678,0.273264,-0.020677,HELLO
0.633041,0.53084,0.0,0.490358,0.344735,-0.02777,0.494516,0.312563,-0.019473,HELLO
0.609906,0.538034,0.0,0.479977,0.362477,-0.019451,0.485479,0.324099,-0.01254,HELLO
0.592703,0.538252,0.0,0.451434,0.391825,-0.020246,0.456433,0.358479,-0.013662,HELLO
0.581033,0.542849,0.0,0.44313,0.395908,-0.025486,0.44781,0.364286,-0.017942,HELLO
0.585226,0.537921,0.0,0.442521,0.397887,-0.022548,0.448016,0.366128,-0.015996,HELLO
0.599641,0.523452,0.0,0.463434,0.364871,-0.025926,0.468002,0.332472,-0.01806,HELLO
0.622269,0.512331,0.0,0.4885,0.336589,-0.028547,0.495099,0.302254,-0.024629,HELLO
0.656378,0.515012,0.0,0.537591,0.301699,-0.01926,0.545723,0.270363,-0.016133,HELLO
0.687676,0.516581,0.0,0.584838,0.279536,-0.029455,0.596474,0.251657,-0.024303,HELLO
0.726846,0.535093,0.0,0.650394,0.266268,-0.037317,0.666578,0.243191,-0.0319,HELLO
0.75198,0.540091,0.0,0.682514,0.275914,-0.033251,0.700796,0.254596,-0.028603,HELLO
0.785632,0.5813,0.0,0.742992,0.290278,-0.047845,0.764441,0.275097,-0.037918,HELLO
0.796085,0.609885,0.0,0.768493,0.307024,-0.042322,0.787752,0.292015,-0.035667,HELLO
0.802402,0.63378,0.0,0.788783,0.317918,-0.036709,0.810722,0.304806,-0.029945,HELLO
